"Transaction","total","OneItems","TwoItems","ThreeItems","FourItems","CashPay","CreditPay","OnlineWalletPay"
7852,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7853,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7854,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7855,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7856,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7857,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7858,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7859,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7860,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7861,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7862,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7863,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7864,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7865,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7866,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7867,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7868,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7869,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7870,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7871,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7872,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7873,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7874,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7875,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7876,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7877,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7878,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7879,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7880,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
7881,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7882,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7883,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7884,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7885,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7886,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7887,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7888,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7889,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7890,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7891,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7892,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7893,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7894,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7895,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7896,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7897,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7898,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7899,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
7900,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7901,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7902,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7903,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7904,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7905,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7906,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7907,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7908,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7909,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7910,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7911,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7912,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7913,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7914,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7915,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7916,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7917,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7918,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7919,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7920,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7921,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7922,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7923,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7924,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
7925,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7926,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7927,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7928,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7929,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7930,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7931,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7932,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7933,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7934,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7935,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7936,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7937,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7938,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7939,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7940,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7941,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7942,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7943,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7944,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7945,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7946,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7947,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7948,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
7949,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7950,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
7951,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7952,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7953,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7954,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7955,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7956,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7957,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7958,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7959,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7960,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7961,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7962,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
7963,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7964,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7965,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7966,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7967,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7968,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7969,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7970,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7971,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7972,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7973,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7974,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
7975,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7976,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7977,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7978,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7979,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7980,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7981,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
7982,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7983,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7984,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
7985,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7986,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7987,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7988,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7989,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7990,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7991,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7992,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
7993,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7994,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
7995,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7996,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7997,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
7998,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7999,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8000,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8001,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
8002,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8003,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8004,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8005,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8006,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8007,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8008,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8009,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8010,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8011,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8012,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8013,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8014,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8015,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8016,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8017,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8018,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8019,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8020,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8021,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8022,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8023,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8024,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8025,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8026,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
8027,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8028,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8029,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8030,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8031,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8032,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8033,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8034,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8035,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8036,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8037,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8038,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8039,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8040,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8041,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8042,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8043,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8044,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8045,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8046,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8047,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8048,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8049,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8050,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8051,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8052,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8053,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8054,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8055,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8056,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8057,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8058,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8059,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8060,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8061,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8062,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8063,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8064,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
8065,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8066,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8067,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8068,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
8069,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8070,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8071,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8072,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8073,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8074,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
8075,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
8077,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8078,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8079,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8080,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8081,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8082,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8083,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
8084,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8085,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8086,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8087,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8088,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8089,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8090,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8091,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8092,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8093,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8094,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8095,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8096,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8097,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8098,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8099,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8100,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8101,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8102,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8103,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8104,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8106,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8107,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8108,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8109,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8110,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8111,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8112,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8113,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8114,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8115,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8116,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8117,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8118,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8119,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8120,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8121,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8122,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8123,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8124,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8126,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8127,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8129,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8130,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8131,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8132,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8133,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8134,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8135,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8136,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8137,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8138,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8140,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8141,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8142,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
8143,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8144,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8145,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8146,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8147,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8148,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8149,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8150,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8151,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8152,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8153,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8154,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8155,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
8156,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8157,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8159,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8160,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8161,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8162,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8163,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8164,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8165,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8166,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8167,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8169,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8170,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8171,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8172,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8173,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8174,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8175,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8176,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8177,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8178,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8179,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8180,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8181,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8182,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8183,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8184,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8185,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8186,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8187,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8188,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8189,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8190,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8191,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8192,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8193,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8194,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8195,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
8196,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
8197,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8198,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8199,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8200,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8201,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
8202,4,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
8203,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
8204,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
8205,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
8206,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
